Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
12,W9DUP,145.430000,-,0.600000,Tone,107.2,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"W9DUP near Downers Grove, DuPage County, Illinois OPEN Very active and friendly repeater. Located at Butterfield Road (Rt. 56) and Interstate 355.",,,,
13,W9ZGP,147.060000,+,0.600000,Tone,103.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"W9ZGP near Batavia, Kane County, Illinois OPEN 750 feet.",,,,
14,W9AUX,146.655000,-,0.600000,TSQL,88.5,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"W9AUX near Lisle, DuPage County, Illinois OPEN",,,,
15,W9BZW,147.360000,+,0.600000,TSQL,88.5,136.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"W9BZW near Wheaton, DuPage County, Illinois OPEN The repeater is for the enjoyment of the entire ham community. The purpose of the repeater is to be a resource for hams interested in working DX. You are encouraged to use the repeater to call in DX spots, discuss DXpeditions, discuss propagation, etc. Please limit long rag chews about non-DX topics and give priority to DX spots.",,,,
17,70cmCall,446.000000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
18,W9CEQ,444.300000,+,5.000000,TSQL,88.5,114.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"W9CEQ near Batavia, Kane County, Illinois OPEN",,,,
19,K9BAR,443.525000,+,5.000000,TSQL,88.5,114.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"K9BAR near Bolingbrook, Will County, Illinois OPEN",,,,
20,KC9BKP,444.100000,+,5.000000,TSQL,88.5,114.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"KC9BKP near Batavia, Kane County, Illinois OPEN",,,,
21,WB9IKJ,444.225000,+,5.000000,TSQL,88.5,114.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"WB9IKJ near Batavia, Kane County, Illinois OPEN Fermilab repeater",,,,
22,W9XA,443.650000,+,5.000000,Tone,114.8,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"W9XA near Batavia, Kane County, Illinois OPEN",,,,
23,K9BAR,443.525000,+,5.000000,TSQL,88.5,114.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"K9BAR near Bolingbrook, Will County, Illinois OPEN",,,,
24,KD9FA,443.600000,+,5.000000,TSQL,88.5,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"KD9FA near Oswego, Kendall County, Illinois OPEN",,,,
25,NE9MA,443.050000,+,5.000000,TSQL,88.5,114.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"NE9MA near Naperville, DuPage County, Illinois OPEN",,,,
26,WA9BSA,443.550000,+,5.000000,TSQL,88.5,114.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"WA9BSA near Yorkville, Kendall County, Illinois OPEN",,,,
27,KA9KDC,444.275000,+,5.000000,TSQL,88.5,114.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"KA9KDC near Wheaton, DuPage County, Illinois OPEN",,,,
28,K9XD,444.875000,+,5.000000,TSQL,88.5,114.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"K9XD near Glendale Heights, DuPage County, Illinois OPEN",,,,
30,KANEPOPO,155.055000,,0.600000,Tone,107.2,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
31,KANEOEM,156.172500,,0.600000,DTCS,67.0,88.5,072,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
32,KENCOM1,453.475000,,0.600000,Tone,156.7,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
33,KENCOM2,453.575000,,0.600000,Tone,156.7,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
34,ISP,155.475000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
35,ANIMAL,156.015000,,0.600000,Tone,127.3,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
37,GMRS 1,462.562500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
38,GMRS 2,462.587500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
39,GMRS 3,462.612500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
40,GMRS 4,462.637500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
41,GMRS 5,462.662500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
42,GMRS 6,462.687500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
43,GMRS 7,462.712500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
44,GMRS 8,467.562500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
45,GMRS 9,467.587500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
46,GMRS10,467.612500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
47,GMRS11,467.637500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
48,GMRS12,467.662500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
49,GMRS13,467.687500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
50,GMRS14,467.712500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
51,GMRS15,462.550000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,25W,,,,,
52,GMRS16,462.575000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,25W,,,,,
53,GMRS17,462.600000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,25W,,,,,
54,GMRS18,462.625000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,25W,,,,,
55,GMRS19,462.650000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,25W,,,,,
56,GMRS20,462.675000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,25W,,,,,
57,GMRS21,462.700000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,25W,,,,,
58,GMRS22,462.725000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,25W,,,,,
60,MURS 1,151.820000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
61,MURS 2,151.880000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
62,MURS 3,151.940000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,5.0W,,,,,
63,Blue Dot,154.570000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
64,GreenDot,154.600000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
66,WX2PA1,162.400000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
67,WX3PA4,162.475000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
68,WX4PA2,162.425000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
69,WX5PA3,162.450000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
70,WX6PA5,162.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
71,WX7PA6,162.525000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
72,WX1PA7,162.550000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
73,WX8,161.650000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
74,WX9,161.775000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
75,WX10,163.275000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,5.0W,,,,,
